Time,Fuse_MCCB,MCCB,Fuse,HCB,SSCB
12.525667351129364,8.228370677043628e-7,3.2096180583862655e-5,1.808808101932957e-5,4.6670810747162506e-6,8.21169688247636e-7
12.594113620807665,8.303899446948648e-7,3.2331796909979005e-5,1.8195059421355353e-5,4.711056777573219e-6,8.287080146551773e-7
12.662559890485968,8.379461315932701e-7,3.256427776643367e-5,1.8298979390984904e-5,4.755060205807737e-6,8.362496369818118e-7
12.73100616016427,8.455049688160798e-7,3.27935394205392e-5,1.839978138096221e-5,4.799084396212017e-6,8.437938981975535e-7
12.799452429842573,8.530657911176576e-7,3.301949974165996e-5,1.8497407561102186e-5,4.8431223205192e-6,8.51340135610279e-7
12.867898699520875,8.606279496836677e-7,3.3242078309125844e-5,1.8591801918099726e-5,4.887166908384977e-6,8.588877031812103e-7
12.936344969199178,8.681907918139942e-7,3.346119647607004e-5,1.86829103092645e-5,4.931211028513793e-6,8.66435950319655e-7
13.00479123887748,8.75753671913948e-7,3.367677746690667e-5,1.877068055122777e-5,4.975247502425617e-6,8.739842344285265e-7
13.073237508555783,8.833159547139147e-7,3.388874646081952e-5,1.8855062495215513e-5,5.019269107120472e-6,8.815319226807006e-7
13.141683778234086,8.90877003723034e-7,3.409703066559189e-5,1.893600809055318e-5,5.0632685683060785e-6,8.890783813608749e-7
13.210130047912388,8.984361917763195e-7,3.430155940631341e-5,1.9013471464268683e-5,5.107238570167816e-6,8.966229858575758e-7
13.27857631759069,9.059928952614982e-7,3.450226420098623e-5,1.9087408986928622e-5,5.151171752926231e-6,9.041651153340879e-7
13.347022587268993,9.135464972276353e-7,3.469907884068313e-5,1.915777934469176e-5,5.195060717388955e-6,9.11704155615034e-7
13.415468856947296,9.210963869410449e-7,3.489193946537572e-5,1.9224543603368893e-5,5.238898025949901e-6,9.192394984092189e-7
13.483915126625599,9.286419602183571e-7,3.508078463887454e-5,1.928766527525827e-5,5.2826762061419785e-6,9.267705423088302e-7
13.552361396303901,9.361826182052724e-7,3.526555542054943e-5,1.9347110380985022e-5,5.326387750526074e-6,9.342966914571704e-7
13.620807665982204,9.43717766710428e-7,3.544619543438543e-5,1.94028475074548e-5,5.370025118467403e-6,9.418173545494568e-7
13.689253935660506,9.512468249761596e-7,3.56226509453661e-5,1.9454847876465564e-5,5.413580746904678e-6,9.493319531594935e-7
13.757700205338809,9.587692136880932e-7,3.579487091454059e-5,1.9503085388339336e-5,5.457047040691165e-6,9.56839911192553e-7
13.826146475017111,9.662843578617242e-7,3.5962807063638635e-5,1.9547536676989274e-5,5.500416377368644e-6,9.643406562176438e-7
13.894592744695414,9.737916952801129e-7,3.6126413945236635e-5,1.9588181170648866e-5,5.543681118713728e-6,9.71833628904406e-7
13.963039014373717,9.812906713868585e-7,3.6285648994272e-5,1.9625001132617115e-5,5.586833606852082e-6,9.79318277583019e-7
14.03148528405202,9.887807325137388e-7,3.644047257644889e-5,1.9657981701448612e-5,5.629866161260821e-6,9.867940515828622e-7
14.099931553730322,9.962613359837391e-7,3.6590848050410685e-5,1.9687110940913577e-5,5.672771089537676e-6,9.942604107804343e-7
14.168377823408624,1.0037319513322984e-6,3.673674181647879e-5,1.971237988040997e-5,5.715540692841081e-6,1.0017168278197985e-6
14.236824093086927,1.0111920465405433e-6,3.687812334929319e-5,1.9733782537056932e-5,5.758167253344659e-6,1.0091627732355946e-6
14.30527036276523,1.0186411045776111e-6,3.701496525498893e-5,1.9751315963767446e-5,5.800643053888166e-6,1.0165977332166065e-6
14.373716632443532,1.0260786130755761e-6,3.7147243299950894e-5,1.9764980266678833e-5,5.842960370316952e-6,1.0240211980594438e-6
14.442162902121835,1.0335040699915865e-6,3.727493645078184e-5,1.9774778637127177e-5,5.885111479697613e-6,1.0314326687188569e-6
14.510609171800137,1.0409169780567495e-6,3.7398026898616266e-5,1.9780717365525113e-5,5.927088656987323e-6,1.0388316508125328e-6
14.57905544147844,1.0483168518815589e-6,3.751650009486962e-5,1.978280586700798e-5,5.968884185580947e-6,1.0462176619485675e-6
14.647501711156742,1.0557032116276233e-6,3.763034476689242e-5,1.9781056687318e-5,6.010490353092202e-6,1.0535902248420825e-6
14.715947980835045,1.0630755877816256e-6,3.7739552941618015e-5,1.9775485518569447e-5,6.051899459014187e-6,1.0609488730883854e-6
14.784394250513348,1.07043351860181e-6,3.7844119958663214e-5,1.9766111200913983e-5,6.09310381560757e-6,1.0682931479433222e-6
14.852840520191648,1.0777765463432232e-6,3.794404447632349e-5,1.9752955720653276e-5,6.1340957459021794e-6,1.0756225943264752e-6
14.921286789869951,1.0851042321347038e-6,3.80393284935554e-5,1.9736044222118387e-5,6.174867602348755e-6,1.0829367762532627e-6
14.989733059548254,1.0924161358838447e-6,3.812997733199097e-5,1.9715404980691353e-5,6.215411749388444e-6,1.0902352566288798e-6
15.058179329226556,1.0997118339295398e-6,3.821599965081468e-5,1.969106940891141e-5,6.255720583325797e-6,1.0975176146788002e-6
15.126625598904859,1.106990904498062e-6,3.829740742589127e-5,1.9663072026609996e-5,6.295786521781643e-6,1.104783431293832e-6
15.195071868583161,1.1142529395824496e-6,3.8374215950653934e-5,1.9631450452473054e-5,6.335602018237019e-6,1.112032301464616e-6
15.263518138261464,1.121497537615035e-6,3.8446443813455744e-5,1.9596245373287857e-5,6.375159557037158e-6,1.119263826510064e-6
15.331964407939767,1.1287243079083353e-6,3.851411288058326e-5,1.9557500518851967e-5,6.414451662051235e-6,1.126477618407229e-6
15.40041067761807,1.1359328689897197e-6,3.857724827183162e-5,1.9515262627445296e-5,6.453470896339297e-6,1.1336732985700593e-6
15.468856947296372,1.143122843161315e-6,3.8635878324644324e-5,1.9469581403641634e-5,6.492209861819198e-6,1.140850492187262e-6
15.537303216974674,1.1502938698226828e-6,3.8690034574462295e-5,1.9420509489220805e-5,6.530661214032563e-6,1.148008841322934e-6
15.605749486652977,1.157445593591433e-6,3.8739751704208736e-5,1.9368102404992982e-5,6.568817654373227e-6,1.1551479931481978e-6
15.67419575633128,1.1645776671898034e-6,3.878506750565336e-5,1.9312418504613404e-5,6.606671935638353e-6,1.1622676037159607e-6
15.742642026009582,1.1716897549973737e-6,3.8826022834226315e-5,1.9253518921735768e-5,6.644216868245678e-6,1.1693673396262483e-6
15.811088295687885,1.1787815298314186e-6,3.886266155594953e-5,1.9191467508949955e-5,6.6814453210106706e-6,1.1764468764718927e-6
15.879534565366187,1.18585267161464e-6,3.889503048948306e-5,1.9126330773278077e-5,6.718350223033909e-6,1.1835058971731982e-6
15.94798083504449,1.1929028719270818e-6,3.8923179351058046e-5,1.9058177812891763e-5,6.75492456991833e-6,1.1905440956416768e-6
16.01642710472279,1.1999318336730624e-6,3.894716069019477e-5,1.8987080246057886e-5,6.7911614287652355e-6,1.1975611776682271e-6
16.084873374401095,1.206939263531659e-6,3.896702981220912e-5,1.8913112128315923e-5,6.827053931290905e-6,1.2045568523744166e-6
16.153319644079396,1.213924883169959e-6,3.898284471903768e-5,1.8836349884310266e-5,6.8625952903689225e-6,1.2115308437588013e-6
16.2217659137577,1.2208884193620761e-6,3.899466602197421e-5,1.875687221586375e-5,6.897778792702702e-6,1.2184828817041193e-6
16.290212183436,1.2278296072087969e-6,3.9002556864620175e-5,1.867476001760071e-5,6.932597804154561e-6,1.2254127034205808e-6
16.358658453114305,1.2347481953556283e-6,3.9006582844725024e-5,1.8590096293014113e-5,6.967045779404657e-6,1.2323200604402729e-6
16.427104722792606,1.241643943217241e-6,3.900681192292588e-5,1.850296605698798e-5,7.0011162612848565e-6,1.2392047141762674e-6
16.49555099247091,1.2485166119846625e-6,3.90033143246038e-5,1.841345623243562e-5,7.034802876115798e-6,1.2460664287061718e-6
16.56399726214921,1.255365975727507e-6,3.899616245428561e-5,1.8321655558595218e-5,7.068099346363432e-6,1.2529049799869796e-6
16.632443531827516,1.2621918260569132e-6,3.898543080582684e-5,1.8227654495550638e-5,7.1009994999648995e-6,1.2597201626274313e-6
16.700889801505816,1.2689939417054319e-6,3.897119582874087e-5,1.8131545085786627e-5,7.133497241684772e-6,1.2665117570254125e-6
16.76933607118412,1.2757721410405765e-6,3.8953535878905043e-5,1.803342090045401e-5,7.165586609625407e-6,1.2732795842129718e-6
16.83778234086242,1.282526226664693e-6,3.8932531058133435e-5,1.7933376871726026e-5,7.1972617223803326e-6,1.2800234490129014e-6
16.906228610540726,1.2892560221633431e-6,3.8908263140569055e-5,1.783150921719212e-5,7.228516819002273e-6,1.2867431772312088e-6
16.974674880219027,1.295961347791419e-6,3.888081543912403e-5,1.77279152996368e-5,7.259346237353803e-6,1.2934385911211876e-6
17.04312114989733,1.3026420526696114e-6,3.8850272725099444e-5,1.762269354310675e-5,7.2897444497455055e-6,1.300109542023975e-6
17.111567419575632,1.3092979789242065e-6,3.881672107641787e-5,1.7515943277368606e-5,7.31970602962928e-6,1.3067558742863028e-6
17.180013689253936,1.3159289861119916e-6,3.87802477872512e-5,1.740776464254079e-5,7.3492256794649435e-6,1.3133774493523376e-6
17.248459958932237,1.322534941450293e-6,3.874094123956784e-5,1.7298258456754922e-5,7.378298222837643e-6,1.319974136437807e-6
17.31690622861054,1.3291157139327936e-6,3.86988907785657e-5,1.7187526088480176e-5,7.406918602570478e-6,1.326545806312751e-6
17.385352498288842,1.3356711832113177e-6,3.86541866017609e-5,1.707566934139315e-5,7.435081891604689e-6,1.3330923407384176e-6
17.453798767967147,1.3422012512531722e-6,3.8606919649852856e-5,1.6962790342134326e-5,7.4627833078766415e-6,1.3396136437915374e-6
17.522245037645447,1.348705807147077e-6,3.85571814495167e-5,1.684899137854856e-5,7.490018181233182e-6,1.346109605671053e-6
17.590691307323752,1.3551847670711936e-6,3.850506403202392e-5,1.673437481775064e-5,7.516781996952382e-6,1.3525801447755725e-6
17.659137577002053,1.3616380426517694e-6,3.845065978036466e-5,1.6619042947141338e-5,7.543070365989557e-6,1.3590251743966775e-6
17.727583846680357,1.368065564055776e-6,3.83940613295497e-5,1.6503097873488137e-5,7.568879051067512e-6,1.3654446262556519e-6
17.796030116358658,1.3744672655580104e-6,3.833536143116323e-5,1.638664138459145e-5,7.59420395424204e-6,1.3718384359595603e-6
17.864476386036962,1.3808430824324702e-6,3.827465283068321e-5,1.6269774823052252e-5,7.619041117679082e-6,1.378206540780802e-6
17.932922655715263,1.387192973711926e-6,3.821202816778335e-5,1.6152598984908728e-5,7.643386746525316e-6,1.3845489008623701e-6
18.001368925393567,1.3935168924339436e-6,3.814757983022776e-5,1.603521397042229e-5,7.667237184039166e-6,1.3908654707961432e-6
18.069815195071868,1.399814800739918e-6,3.808139984950998e-5,1.591771907782924e-5,7.690588926911879e-6,1.397156214166806e-6
18.138261464750173,1.4060866846410391e-6,3.801357980026676e-5,1.580021270042309e-5,7.713438643697224e-6,1.4034211179847489e-6
18.206707734428473,1.4123325149384414e-6,3.7944210646734255e-5,1.5682792170568227e-5,7.735783137174934e-6,1.4096601546054188e-6
18.275154004106774,1.4185522900778125e-6,3.787338267302598e-5,1.556555368820156e-5,7.757619389536785e-6,1.4158733234737042e-6
18.34360027378508,1.4247459989569222e-6,3.780118533569521e-5,1.5448592171729558e-5,7.778944527414566e-6,1.4220606147086201e-6
18.41204654346338,1.4309136515677778e-6,3.772770718657448e-5,1.5332001177759125e-5,7.799755854409618e-6,1.4282220393013745e-6
18.480492813141684,1.4370552596787434e-6,3.765303574798651e-5,1.5215872776530581e-5,7.820050833440284e-6,1.4343576099085098e-6
18.548939082819984,1.44317084938006e-6,3.757725742248308e-5,1.5100297458325862e-5,7.839827101618901e-6,1.4404673536194679e-6
18.61738535249829,1.449260432218047e-6,3.750045736505836e-5,1.4985364004904689e-5,7.859082442718268e-6,1.4465512828687466e-6
18.68583162217659,1.4553240565984282e-6,3.7422719437851804e-5,1.4871159442431114e-5,7.877814840684394e-6,1.4526094469502482e-6
18.754277891854894,1.461361754828694e-6,3.734412606393178e-5,1.4757768893924883e-5,7.896022427789084e-6,1.458641878615552e-6
18.822724161533195,1.4673735840853297e-6,3.7264758178889856e-5,1.4645275529523438e-5,7.91370352792864e-6,1.4646486360403443e-6
18.8911704312115,1.4733595931071264e-6,3.718469511171385e-5,1.453376044624477e-5,7.930856623761251e-6,1.4706297684075054e-6
18.9596167008898,1.4793198396256813e-6,3.710401452072798e-5,1.4423302602040167e-5,7.94748037680204e-6,1.4765853341147661e-6
19.028062970568104,1.485254401689673e-6,3.702279232520311e-5,1.4313978747404477e-5,7.96357363852529e-6,1.4825154112108052e-6
19.096509240246405,1.4911633460235052e-6,3.6941102602106035e-5,1.4205863320015943e-5,7.97913542149864e-6,1.4884200675302495e-6
19.16495550992471,1.4970467642205776e-6,3.6859017550572304e-5,1.4099028409098047e-5,7.994164935465342e-6,1.4942993944444538e-6
19.23340177960301,1.5029047294445874e-6,3.677660738499178e-5,1.3993543646617645e-5,8.008661546266005e-6,1.5001534657832494e-6
19.301848049281315,1.508737344613209e-6,3.6693940320242646e-5,1.3889476192963102e-5,8.022624823245117e-6,1.5059823841312436e-6
19.370294318959616,1.5145447080922025e-6,3.661108248320666e-5,1.3786890646572125e-5,8.036054508164803e-6,1.511786248409308e-6
19.43874058863792,1.5203269270180897e-6,3.652809787313416e-5,1.3685849003852724e-5,8.048950527417276e-6,1.5175651657539646e-6
19.50718685831622,1.5260841040865003e-6,3.6445048301469996e-5,1.3586410599453203e-5,8.061312980145452e-6,1.523319238860843e-6
19.575633127994525,1.5318163697486398e-6,3.6361993381972546e-5,1.348863209393869e-5,8.07314217099453e-6,1.529048597959104e-6
19.644079397672826,1.5375238363590782e-6,3.6278990447224935e-5,1.339256739185668e-5,8.084438565481022e-6,1.5347533552922954e-6
19.71252566735113,1.5432066350351548e-6,3.6196094553297975e-5,1.3298267644401562e-5,8.095202825852965e-6,1.5404336418667341e-6
19.78097193702943,1.5488649075523497e-6,3.611335844266872e-5,1.320578121333238e-5,8.105435804206529e-6,1.5460895990138113e-6
19.849418206707735,1.5544987856941361e-6,3.603083250236505e-5,1.311515362789617e-5,8.115138522502008e-6,1.5517213581839329e-6
19.917864476386036,1.5601084095706597e-6,3.5948564762078306e-5,1.3026427583495703e-5,8.124312190105343e-6,1.5573290593762223e-6
19.98631074606434,1.5656939301722517e-6,3.586660088494842e-5,1.2939642932363604e-5,8.132958206008567e-6,1.562912852470788e-6
20.05475701574264,1.5712555042624032e-6,3.578498415357512e-5,1.2854836669129455e-5,8.141078155499137e-6,1.5684728943421433e-6
20.123203285420946,1.5767932918242522e-6,3.570375546302351e-5,1.27720429253797e-5,8.148673805385975e-6,1.5740093437521807e-6
20.191649555099247,1.5823074563936501e-6,3.562295332315557e-5,1.2691292970101742e-5,8.155747105331734e-6,1.5795223636816402e-6
20.26009582477755,1.5877981601741809e-6,3.55426138590742e-5,1.26126152130146e-5,8.162300182967819e-6,1.5850121161120612e-6
20.32854209445585,1.5932655793582384e-6,3.5462770835215096e-5,1.2536035227439513e-5,8.168335356106837e-6,1.5904787754594807e-6
20.396988364134156,1.5987098895831053e-6,3.538345565778922e-5,1.2461575754407761e-5,8.173855121196283e-6,1.5959225170281144e-6
20.465434633812457,1.6041312651537964e-6,3.5304697391880246e-5,1.2389256719425035e-5,8.178862150098887e-6,1.6013435141237764e-6
20.533880903490758,1.6095299048002332e-6,3.52265228099613e-5,1.2319095283763737e-5,8.183359314406502e-6,1.6067419643661651e-6
20.602327173169062,1.6149059828274304e-6,3.5148956371466866e-5,1.2251105822924657e-5,8.187349636701313e-6,1.61211804083905e-6
20.670773442847363,1.6202597038494915e-6,3.507202030850198e-5,1.2185300015565836e-5,8.190836344512675e-6,1.6174719469352894e-6
20.739219712525667,1.6255912602680667e-6,3.4995734619402974e-5,1.2121686837285317e-5,8.19382282624126e-6,1.6228038740573325e-6
20.807665982203968,1.6309008424864047e-6,3.49201171173652e-5,1.2060272611136291e-5,8.196312640373904e-6,1.6281140111651382e-6
20.876112251882272,1.6361886586713226e-6,3.484518349339272e-5,1.2001061072020036e-5,8.198309533025139e-6,1.6334025648712114e-6
20.944558521560573,1.641454921541552e-6,3.477094734949393e-5,1.1944053402768162e-5,8.199817425280642e-6,1.638669746562016e-6
21.013004791238878,1.6466998392639098e-6,3.46974202389827e-5,1.1889248275664954e-5,8.2008404015399e-6,1.643915763294146e-6
21.08145106091718,1.6519236207823695e-6,3.4624611723876875e-5,1.1836641911844303e-5,8.201382712180738e-6,1.6491408217911285e-6
21.149897330595483,1.6571264843667777e-6,3.455252944006837e-5,1.1786228150234557e-5,8.201448782552134e-6,1.6543451388795205e-6
21.218343600273784,1.6623086447342672e-6,3.4481179141954144e-5,1.1737998494187885e-5,8.201043196875979e-6,1.6595289276111203e-6
21.286789869952088,1.6674703305907812e-6,3.44105647815951e-5,1.1691942192748606e-5,8.200170714678379e-6,1.6646924151375586e-6
21.35523613963039,1.672611758651854e-6,3.434068854490935e-5,1.1648046281731439e-5,8.198836242145902e-6,1.6698358160649462e-6
21.423682409308693,1.6777331564021836e-6,3.427155094093415e-5,1.1606295674981837e-5,8.197044853330837e-6,1.6749593562126464e-6
21.492128678986994,1.682834754102025e-6,3.420315086022363e-5,1.1566673227547675e-5,8.194801779604077e-6,1.6800632637314905e-6
21.560574948665298,1.687916790560351e-6,3.413548565089908e-5,1.1529159813838952e-5,8.192112413873964e-6,1.6851477755430722e-6
21.6290212183436,1.6929794842690526e-6,3.406855115939411e-5,1.1493734374590225e-5,8.188982278389823e-6,1.6902131079188365e-6
21.697467488021903,1.6980230832519538e-6,3.400234185302331e-5,1.1460374042981947e-5,8.18541707303666e-6,1.6952595068842058e-6
21.765913757700204,1.7030478224322465e-6,3.393685085062437e-5,1.1429054179168396e-5,8.181422629593982e-6,1.7002872052529483e-6
21.83436002737851,1.7080539456149069e-6,3.387207001837034e-5,1.1399748471863091e-5,8.177004931386733e-6,1.7052964444985719e-6
21.90280629705681,1.7130416780641866e-6,3.3807990017509226e-5,1.1372428991407446e-5,8.172170082976216e-6,1.7102874476648822e-6
21.971252566735114,1.7180112839021433e-6,3.374460043703564e-5,1.134706632710536e-5,8.166924364561012e-6,1.715260476431446e-6
22.039698836413415,1.7229629949433445e-6,3.3681889798797826e-5,1.1323629599324647e-5,8.16127415870227e-6,1.7202157603923851e-6
22.10814510609172,1.7278970624312606e-6,3.3619845684951244e-5,1.1302086591391536e-5,8.155225997952265e-6,1.7251535481266345e-6
22.17659137577002,1.732813723953619e-6,3.355845478092423e-5,1.12824038005499e-5,8.14878652988238e-6,1.7300740750014754e-6
22.245037645448324,1.7377132459639455e-6,3.349770299354571e-5,1.126454656164011e-5,8.141962555496818e-6,1.7349776048058985e-6
22.313483915126625,1.742595868825525e-6,3.3437575471695347e-5,1.1248479074965623e-5,8.134760971723054e-6,1.739864375460698e-6
22.38193018480493,1.7474618398960473e-6,3.3378056713995186e-5,1.1234164521312096e-5,8.127188800166607e-6,1.7447346314369838e-6
22.45037645448323,1.7523114091977376e-6,3.3319130638420624e-5,1.1221565139440948e-5,8.119253181337882e-6,1.7495886203144906e-6
22.518822724161534,1.757144845071501e-6,3.3260780671229284e-5,1.1210642322123654e-5,8.1109613847552e-6,1.754426607769588e-6
22.587268993839835,1.7619623825515518e-6,3.3202989766834e-5,1.1201356644785498e-5,8.102320754876935e-6,1.7592488259499106e-6
22.65571526351814,1.7667642919771964e-6,3.3145740548023994e-5,1.119366801383137e-5,8.093338775938541e-6,1.764055542308185e-6
22.72416153319644,1.7715508195959018e-6,3.3089015314735626e-5,1.1187535684853422e-5,8.08402300922495e-6,1.768847000538365e-6
22.792607802874745,1.7763222239786103e-6,3.303279614941257e-5,1.1182918375873818e-5,8.074381124933971e-6,1.7736234561027686e-6
22.861054072553046,1.7810787629191083e-6,3.2977064969630376e-5,1.1179774330405401e-5,8.064420885967039e-6,1.7783851642416693e-6
22.929500342231346,1.7858206841081525e-6,3.2921803582164344e-5,1.117806138095645e-5,8.054150134384486e-6,1.7831323692041323e-6
22.99794661190965,1.7905482534441575e-6,3.286699377569313e-5,1.1177737051504266e-5,8.043576816274545e-6,1.7878653344460815e-6
23.06639288158795,1.7952617265004633e-6,3.281261735055274e-5,1.1178758597796268e-5,8.032708948557676e-6,1.7925843120991658e-6
23.134839151266256,1.7999613570740536e-6,3.27586561873483e-5,1.1181083086064803e-5,8.021554624093596e-6,1.7972895534068556e-6
23.203285420944557,1.8046474137278778e-6,3.2705092318119355e-5,1.1184667475738763e-5,8.010122023560662e-6,1.8019813233793869e-6
23.27173169062286,1.8093201343827303e-6,3.265190793577677e-5,1.1189468639427602e-5,7.99841936671708e-6,1.8066598571619963e-6
23.340177960301162,1.8139797904881405e-6,3.259908550934387e-5,1.1195443489486756e-5,7.986454971575796e-6,1.8113254230955889e-6
23.408624229979466,1.8186266290687314e-6,3.2546607774519565e-5,1.120254898157036e-5,7.97423719300916e-6,1.8159782650961631e-6
23.477070499657767,1.8232609158008728e-6,3.249445782360638e-5,1.1210742214329272e-5,7.961774460385485e-6,1.8206186453983975e-6
23.54551676933607,1.8278829049256373e-6,3.244261911972135e-5,1.1219980457943812e-5,7.949075244817472e-6,1.825246815467807e-6
23.613963039014372,1.8324928491297854e-6,3.239107554686704e-5,1.123022121563011e-5,7.936148063270032e-6,1.829863024660483e-6
23.682409308692677,1.8370910019882558e-6,3.2339811452897216e-5,1.1241422278374102e-5,7.92300147767211e-6,1.8344675234427399e-6
23.750855578370977,1.8416776250695932e-6,3.228881169048403e-5,1.1253541781330867e-5,7.909644096470991e-6,1.8390605699414309e-6
23.81930184804928,1.8462529716156695e-6,3.2238061635991855e-5,1.1266538233023482e-5,7.896084554870342e-6,1.8436424142898034e-6
23.887748117727583,1.8508172832110148e-6,3.21875472161226e-5,1.1280370557531505e-5,7.882331507058637e-6,1.8482132948527408e-6
23.956194387405887,1.855370824421776e-6,3.213725497086539e-5,1.1294998169764092e-5,7.86839365563008e-6,1.8527734728657208e-6
24.024640657084188,1.8599138383867952e-6,3.208717203428968e-5,1.1310380970352973e-5,7.854279703511935e-6,1.857323188247939e-6
24.093086926762492,1.8644465816786138e-6,3.203728619294299e-5,1.1326479417594904e-5,7.839998383829538e-6,1.861862694463312e-6
24.161533196440793,1.8689693142004415e-6,3.198758589473272e-5,1.1343254551321458e-5,7.825558444918279e-6,1.8663922479733586e-6
24.229979466119097,1.8734822694321807e-6,3.193806023815693e-5,1.13606679952305e-5,7.810968617461e-6,1.8709120790383338e-6
24.298425735797398,1.8779857013928591e-6,3.1888699033033596e-5,1.137868203293646e-5,7.796237655344207e-6,1.8754224385686413e-6
24.366872005475702,1.8824798481142935e-6,3.183949277740794e-5,1.1397259598755483e-5,7.781374295356969e-6,1.8799235609323617e-6
24.435318275154003,1.8869649702768498e-6,3.1790432706624294e-5,1.1416364341321206e-5,7.766387291607835e-6,1.8844157038122589e-6
24.503764544832308,1.8914413051351886e-6,3.1741510754024205e-5,1.1435960599159856e-5,7.751285364121507e-6,1.8888991012433465e-6
24.57221081451061,1.895909092497483e-6,3.1692719582698814e-5,1.1456013447874724e-5,7.736077221265347e-6,1.8933739897031288e-6
24.640657084188913,1.9003685846064045e-6,3.1644052598811534e-5,1.14764887266805e-5,7.720771563857198e-6,1.8978406181036078e-6
24.709103353867214,1.904820014275721e-6,3.159550392040078e-5,1.1497353024081391e-5,7.705377050859497e-6,1.9022992161499275e-6
24.777549623545518,1.909263616872714e-6,3.154706839803012e-5,1.1518573711621904e-5,7.68990231436728e-6,1.9067500158786999e-6
24.84599589322382,1.9136996449731214e-6,3.149874162655664e-5,1.1540118971753444e-5,7.674355971931668e-6,1.9111932666460163e-6
24.914442162902123,1.9181283038571806e-6,3.1450519874631766e-5,1.1561957742434181e-5,7.658746556615803e-6,1.9156291706234896e-6
24.982888432580424,1.922549861643752e-6,3.140240018895124e-5,1.1584059835145766e-5,7.643082623021158e-6,1.9200579927103334e-6
