Time,Left_Fuse_MCCB,Left_MCCB,Left_Fuse,Left_HCB,Left_SSCB,Right_Fuse_MCCB,Right_MCCB,Right_Fuse,Right_HCB,Right_SSCB
18.754277891854894,1.4598452350300661e-6,1.3732419348544411e-5,8.921953566054519e-6,3.4187666116958226e-6,1.458641878615552e-6,1.4601583984141797e-6,2.5070348594002922e-5,7.294457206374894e-6,5.935897694708814e-6,1.458641878615552e-6
18.822724161533195,1.4658542535350705e-6,1.3721627470264508e-5,8.870357619650271e-6,3.4283906634735573e-6,1.4646486360403443e-6,1.4661679664795813e-6,2.5007779344665693e-5,7.239566545913512e-6,5.9499615004954265e-6,1.4646486360403443e-6
18.8911704312115,1.4718375630495828e-6,1.3710434630165302e-5,8.819183687447385e-6,3.437842402309599e-6,1.4706297684075054e-6,1.472151798465049e-6,2.4944890250178098e-5,7.18520652720489e-6,5.96364398997018e-6,1.4706297684075054e-6
18.9596167008898,1.477795221527245e-6,1.3698860647060052e-5,8.768471168374425e-6,3.4471214773734715e-6,1.4765853341147661e-6,1.4781099522132024e-6,2.488173920767167e-5,7.131416767780507e-6,5.976944233432313e-6,1.4765853341147661e-6
19.028062970568104,1.483727307127758e-6,1.3686924970057746e-5,8.718258387330202e-6,3.4562276078897725e-6,1.4825154112108052e-6,1.484042505661698e-6,2.4818382766467195e-5,7.07823577128508e-6,5.989861441957345e-6,1.4825154112108052e-6
19.096509240246405,1.4896338872416592e-6,1.3674646628381026e-5,8.668582527460167e-6,3.4651605527180607e-6,1.4884200675302495e-6,1.4899495264231177e-6,2.4754876041255258e-5,7.025700860197048e-6,6.002394936310829e-6,1.4884200675302495e-6
19.16495550992471,1.4955150531292816e-6,1.366204424879669e-5,8.619479629601301e-6,3.4739201457689717e-6,1.4942993944444538e-6,1.4958311055357498e-6,2.469127269633109e-5,6.973848174052222e-6,6.014544184140824e-6,1.4942993944444538e-6
19.23340177960301,1.5013708785094337e-6,1.3649135996329775e-5,8.570984517008995e-6,3.482506254370854e-6,1.5001534657832494e-6,1.5016873169404477e-6,2.462762485433423e-5,6.9227125953919e-6,6.0263087576784e-6,1.5001534657832494e-6
19.301848049281315,1.5072014659667232e-6,1.3635939606349012e-5,8.52313081134426e-6,3.4909188258991364e-6,1.5059823841312436e-6,1.5075182627777295e-6,2.4563983098024877e-5,6.872327765750086e-6,6.037688381477224e-6,1.5059823841312436e-6
19.370294318959616,1.5130069143109992e-6,1.3622472335828029e-5,8.475950871389415e-6,3.4991578558019043e-6,1.511786248409308e-6,1.5133240423015337e-6,2.4500396395787938e-5,6.822726023703041e-6,6.048682900883229e-6,1.511786248409308e-6
19.43874058863792,1.5187873305677613e-6,1.3608750963900462e-5,8.429475779281326e-6,3.507223399590309e-6,1.5175651657539646e-6,1.519104762204293e-6,2.4436912075098682e-5,6.773938390436385e-6,6.059292293469909e-6,1.5175651657539646e-6
19.50718685831622,1.524542817765706e-6,1.3594791765103587e-5,8.383735303651996e-6,3.515115560515092e-6,1.523319238860843e-6,1.5248605254036818e-6,2.4373575775227252e-5,6.725994534773072e-6,6.069516658602225e-6,1.523319238860843e-6
19.575633127994525,1.5302735058009276e-6,1.3580610532248905e-5,8.338757909731598e-6,3.5228345208748735e-6,1.529048597959104e-6,1.5305914620178385e-6,2.4310431447682745e-5,6.678922782166197e-6,6.07935624807876e-6,1.529048597959104e-6
19.644079397672826,1.535979507139018e-6,1.3566222519800775e-5,8.29457069595474e-6,3.5303804986064335e-6,1.5347533552922954e-6,1.5362976846233778e-6,2.4247521282605433e-5,6.632750051194236e-6,6.088811422166884e-6,1.5347533552922954e-6
19.71252566735113,1.5416609528973169e-6,1.3551642473186298e-5,8.251199412945276e-6,3.53775378147958e-6,1.5404336418667341e-6,1.541979324004572e-6,2.418488572197841e-5,6.587501873323021e-6,6.097882686240119e-6,1.5404336418667341e-6
19.78097193702943,1.547317984407215e-6,1.3536884611364819e-5,8.208668441644917e-6,3.5449547208799004e-6,1.5460895990138113e-6,1.547636522158946e-6,2.412256343031771e-5,6.5432023708122955e-6,6.106570682562484e-6,1.5460895990138113e-6
19.849418206707735,1.5529507335632076e-6,1.3521962603291193e-5,8.167000761227783e-6,3.551983710492479e-6,1.5517213581839329e-6,1.5532694103148614e-6,2.406059125714677e-5,6.49987422485232e-6,6.114876170193462e-6,1.5517213581839329e-6
19.917864476386036,1.558559340253396e-6,1.3506889578684955e-5,8.126217957982185e-6,3.5588412052867113e-6,1.5573290593762223e-6,1.5588781288045084e-6,2.3999004242769573e-5,6.457538684889741e-6,6.1228000440838315e-6,1.5573290593762223e-6
19.98631074606434,1.5641439546909552e-6,1.3491678127919293e-5,8.086340221424848e-6,3.5655277228485716e-6,1.562912852470788e-6,1.5644628280631068e-6,2.3937835609721958e-5,6.416215563409544e-6,6.1303433356307835e-6,1.562912852470788e-6
20.05475701574264,1.5697047338614212e-6,1.3476340295137668e-5,8.047386334419926e-6,3.5720438394948317e-6,1.5684728943421433e-6,1.570023664632103e-6,2.3877116752779592e-5,6.375923229051672e-6,6.137507210346449e-6,1.5684728943421433e-6
20.123203285420946,1.5752418370817978e-6,1.3460887573812919e-5,8.009373668960151e-6,3.5783901868313706e-6,1.5740093437521807e-6,1.5755607983836128e-6,2.3816877232962774e-5,6.33667860017173e-6,6.1442929623067855e-6,1.5740093437521807e-6
20.191649555099247,1.580755427665892e-6,1.344533090696931e-5,7.972318187055016e-6,3.584567452308285e-6,1.5795223636816402e-6,1.5810743924093984e-6,2.37571447798679e-5,6.298497146617343e-6,6.150702016816112e-6,1.5795223636816402e-6
20.26009582477755,1.5862456674842207e-6,1.3429680684962086e-5,7.936234439398504e-6,3.5905763747789976e-6,1.5850121161120612e-6,1.5865646089130436e-6,2.369794529000213e-5,6.2613928896171345e-6,6.15673592418986e-6,1.5850121161120612e-6
20.32854209445585,1.591712731618955e-6,1.3413946760354456e-5,7.90113558379879e-6,3.5964177577119116e-6,1.5904787754594807e-6,1.5920316230877418e-6,2.36393028502091e-5,6.225378419100203e-6,6.162396373632362e-6,1.5904787754594807e-6
20.396988364134156,1.5971567958183996e-6,1.3398138440257057e-5,7.867033380626332e-6,3.602092457088979e-6,1.5959225170281144e-6,1.5974756106817978e-6,2.35812397346713e-5,6.190464890587499e-6,6.167685181135418e-6,1.5959225170281144e-6
20.465434633812457,1.6025780337214357e-6,1.3382264487105111e-5,7.833938200918489e-6,3.60760137896321e-6,1.6013435141237764e-6,1.6028967454451148e-6,2.3523776418898912e-5,6.156662032741345e-6,6.1726042853704755e-6,1.6013435141237764e-6
20.533880903490758,1.607976643502873e-6,1.3366333152409204e-5,7.801859063016892e-6,3.612945504216647e-6,1.6067419643661651e-6,1.6082952256635252e-6,2.346693162180724e-5,6.123978185001988e-6,6.1771557743339756e-6,1.6067419643661651e-6
20.602327173169062,1.6133527985795482e-6,1.3350352133234544e-5,7.770803599371767e-6,3.618125841264863e-6,1.61211804083905e-6,1.6136712250869323e-6,2.341072227896035e-5,6.092420264280918e-6,6.1813418362755e-6,1.61211804083905e-6
20.670773442847363,1.6187067028994306e-6,1.3334328635150605e-5,7.740778126597014e-6,3.6231434791256234e-6,1.6174719469352894e-6,1.6190249478853502e-6,2.3355163620286667e-5,6.061993836126156e-6,6.185164812322341e-6,1.6174719469352894e-6
20.739219712525667,1.6240385484200814e-6,1.3318269338702393e-5,7.711787621489385e-6,3.6279995456744984e-6,1.6228038740573325e-6,1.6243565859053177e-6,2.330026915464689e-5,6.032703089742242e-6,6.188627154624093e-6,1.6228038740573325e-6
20.807665982203968,1.6293485246565709e-6,1.3302180418950371e-5,7.683835751448598e-6,3.6326952158605152e-6,1.6281140111651382e-6,1.6296663291059943e-6,2.324605070969099e-5,6.004550870741809e-6,6.191731435567505e-6,1.6281140111651382e-6
20.876112251882272,1.6346368388875376e-6,1.328606757544648e-5,7.65692491577763e-6,3.6372317328003945e-6,1.6334025648712114e-6,1.6349543846549963e-6,2.3192518482706426e-5,5.977538721002595e-6,6.194480365095956e-6,1.6334025648712114e-6
20.944558521560573,1.6399037030545571e-6,1.3269936031901075e-5,7.631056257451085e-6,3.6416103930125843e-6,1.638669746562016e-6,1.6402209650490107e-6,2.313968106415487e-5,5.951666891990115e-6,6.196876778830074e-6,1.638669746562016e-6
21.013004791238878,1.6451493248803573e-6,1.3253790537959276e-5,7.6062296784362715e-6,3.645832537868543e-6,1.643915763294146e-6,1.645466277899743e-6,2.308754546431757e-5,5.926934360411806e-6,6.198923626965502e-6,1.643915763294146e-6
21.08145106091718,1.6503739116435767e-6,1.3237635387519653e-5,7.582443872444777e-6,3.649899556812386e-6,1.6491408217911285e-6,1.650690530818899e-6,2.3036117158037328e-5,5.9033388611906545e-6,6.200623977159481e-6,1.6491408217911285e-6
21.149897330595483,1.655577681169973e-6,1.3221474442492998e-5,7.559696362902102e-6,3.6538128973528927e-6,1.6543451388795205e-6,1.6558939420763252e-6,2.2985400136454892e-5,5.880876926322998e-6,6.201981024078762e-6,1.6543451388795205e-6
21.218343600273784,1.6607608471774782e-6,1.3205311132913344e-5,7.537983519934066e-6,3.6575740502975407e-6,1.6595289276111203e-6,1.6610767251679093e-6,2.293539693665192e-5,5.859543901753916e-6,6.2029980741895585e-6,1.6595289276111203e-6
21.286789869952088,1.6659236372618125e-6,1.3189148490910796e-5,7.51730060988276e-6,3.661184567627096e-6,1.6646924151375586e-6,1.666239108355505e-6,2.288610870582186e-5,5.839333998003404e-6,6.203678562188841e-6,1.6646924151375586e-6
21.35523613963039,1.6710662671393095e-6,1.3172989138388047e-5,7.497641801190724e-6,3.664646034740038e-6,1.6698358160649462e-6,1.6713813074664685e-6,2.2837535222475225e-5,5.820240296605661e-6,6.204026023359788e-6,1.6698358160649462e-6
21.423682409308693,1.6761889634064886e-6,1.3156835328764771e-5,7.479000223020726e-6,3.6679600941003088e-6,1.6749593562126464e-6,1.6765035493193636e-6,2.2789674968493046e-5,5.802254808284779e-6,6.204044115332152e-6,1.6749593562126464e-6
21.492128678986994,1.6812919548803151e-6,1.3140688952972823e-5,7.461367990679868e-6,3.6711284352453077e-6,1.6800632637314905e-6,1.6816060629532004e-6,2.2742525171204342e-5,5.785368500599297e-6,6.20373660809026e-6,1.6800632637314905e-6
21.560574948665298,1.6863754794815833e-6,1.3124551564325238e-5,7.444736248696238e-6,3.674152800781094e-6,1.6851477755430722e-6,1.6866890867328621e-6,2.2696081862227935e-5,5.769571340685786e-6,6.20310738852492e-6,1.6851477755430722e-6
21.6290212183436,1.6914397542588944e-6,1.3108424366081728e-5,7.429095179145584e-6,3.6770349564063665e-6,1.6902131079188365e-6,1.6917528378179725e-6,2.265033990123122e-5,5.754852303585523e-6,6.20216042979127e-6,1.6902131079188365e-6
21.697467488021903,1.6964850263478937e-6,1.3092308279838427e-5,7.414434088803823e-6,3.679776740206364e-6,1.6952595068842058e-6,1.696797563788266e-6,2.260529308006909e-5,5.741199461173352e-6,6.200899839714502e-6,1.6952595068842058e-6
21.765913757700204,1.7015115292284833e-6,1.3076203920547869e-5,7.400741405483302e-6,3.6823800194651923e-6,1.7002872052529483e-6,1.7018234983456892e-6,2.256093413544047e-5,5.72859997882702e-6,6.199329815381738e-6,1.7002872052529483e-6
21.83436002737851,1.7065195057064386e-6,1.306011163626497e-5,7.388004739428133e-6,3.6848467108718808e-6,1.7052964444985719e-6,1.7068308844070401e-6,2.251725482660394e-5,5.71704017693353e-6,6.197454665013424e-6,1.7052964444985719e-6
21.90280629705681,1.711509179380677e-6,1.3044031500819564e-5,7.376210895082558e-6,3.6871787539860534e-6,1.7102874476648822e-6,1.7118199463483919e-6,2.24742459641325e-5,5.7065055439897705e-6,6.195278776655044e-6,1.7102874476648822e-6
21.971252566735114,1.7164808132630327e-6,1.3027963388090313e-5,7.365345969123638e-6,3.689378166082946e-6,1.715260476431446e-6,1.7167909470705567e-6,2.243189752515473e-5,5.6969808343021455e-6,6.192806674909512e-6,1.715260476431446e-6
22.039698836413415,1.7214346377247836e-6,1.3011906920934457e-5,7.355395320152169e-6,3.691446971543222e-6,1.7202157603923851e-6,1.7217441177219683e-6,2.2390198638366776e-5,5.688450039675885e-6,6.190042947551433e-6,1.7202157603923851e-6
22.10814510609172,1.72637090256611e-6,1.2995861539688569e-5,7.34634365928688e-6,3.693387251701985e-6,1.7251535481266345e-6,1.7266797081028074e-6,2.2349137693278287e-5,5.680896480120268e-6,6.186992294376914e-6,1.7251535481266345e-6
22.17659137577002,1.731289844153494e-6,1.2979826490511215e-5,7.338175060711549e-6,3.695201111431068e-6,1.7300740750014754e-6,1.7315979549126226e-6,2.2308702365303468e-5,5.674302814728804e-6,6.183659493452787e-6,1.7300740750014754e-6
22.245037645448324,1.7361917273861494e-6,1.2963800883780685e-5,7.3308730427212865e-6,3.696890720661372e-6,1.7349776048058985e-6,1.7364991233836946e-6,2.22688797144599e-5,5.668651123724722e-6,6.180049439641344e-6,1.7349776048058985e-6
22.313483915126625,1.7410767911840708e-6,1.2947783659122969e-5,7.32442055451088e-6,3.6984582582055836e-6,1.739864375460698e-6,1.7413834531021521e-6,2.2229656188144098e-5,5.663922895915441e-6,6.176167088867146e-6,1.739864375460698e-6
22.38193018480493,1.745945281350636e-6,1.2931773635704857e-5,7.318800049338492e-6,3.6999059441766846e-6,1.7447346314369838e-6,1.7462511899823951e-6,2.2191017709727312e-5,5.66009910352161e-6,6.172017487426906e-6,1.7447346314369838e-6
22.45037645448323,1.7507974463537579e-6,1.2915769527221954e-5,7.3139935216071095e-6,3.701236034547861e-6,1.7495886203144906e-6,1.751102583047448e-6,2.215294973151316e-5,5.6571602380373065e-6,6.1676057671045115e-6,1.7495886203144906e-6
22.518822724161534,1.7556335533130962e-6,1.2899769974206166e-5,7.309982561931605e-6,3.702450836140514e-6,1.754426607769588e-6,1.7559378996390151e-6,2.2115437304792707e-5,5.655086367961637e-6,6.162937156495296e-6,1.754426607769588e-6
22.587268993839835,1.7604538352644639e-6,1.288377350971981e-5,7.306748344593217e-6,3.7035526527784413e-6,1.7592488259499106e-6,1.7607573732369985e-6,2.2078465083064103e-5,5.65385712603117e-6,6.158016927937382e-6,1.7592488259499106e-6
22.65571526351814,1.7652585611038774e-6,1.286777864595301e-5,7.304271736896517e-6,3.7045438546767784e-6,1.764055542308185e-6,1.7655612730704817e-6,2.2042017444157125e-5,5.653451819243038e-6,6.152850463458925e-6,1.764055542308185e-6
22.72416153319644,1.770047975746536e-6,1.2851783831147046e-5,7.3025332771869955e-6,3.7054268167135973e-6,1.768847000538365e-6,1.770349844498753e-6,2.2006078484126945e-5,5.653849408204792e-6,6.1474431930497175e-6,1.768847000538365e-6
22.792607802874745,1.7748223356539583e-6,1.2835787501774831e-5,7.301513249458047e-6,3.7062039539570435e-6,1.7736234561027686e-6,1.7751233444274206e-6,2.197063210385153e-5,5.655028582629562e-6,6.141800627190719e-6,1.7736234561027686e-6
22.861054072553046,1.7795818975097077e-6,1.2819788085649542e-5,7.30119170833099e-6,3.7068777075655035e-6,1.7783851642416693e-6,1.779882029762092e-6,2.1935662048222504e-5,5.656967786205058e-6,6.135928342643204e-6,1.7783851642416693e-6
22.929500342231346,1.784326906784095e-6,1.280378400814186e-5,7.30154850536735e-6,3.707450534129464e-6,1.7831323692041323e-6,1.7846261466392122e-6,2.1901151943337638e-5,5.659645245015277e-6,6.129831969348132e-6,1.7831323692041323e-6
22.99794661190965,1.7890576279322445e-6,1.2787773734923569e-5,7.302563354016911e-6,3.7079249339821985e-6,1.7878653344460815e-6,1.7893559599579945e-6,2.1867085375104622e-5,5.663039031933437e-6,6.123517216738428e-6,1.7878653344460815e-6
23.06639288158795,1.7937743147511398e-6,1.2771755757756686e-5,7.304215835501893e-6,3.7083034194473896e-6,1.7925843120991658e-6,1.7940717238484893e-6,2.18334459047842e-5,5.667127074504563e-6,6.1169898412094525e-6,1.7925843120991658e-6
23.134839151266256,1.7984772195944743e-6,1.2755728617031004e-5,7.3064854418936065e-6,3.7085885243870464e-6,1.7972895534068556e-6,1.798773690886435e-6,2.1800217123724153e-5,5.671887197467029e-6,6.110255653002383e-6,1.7972895534068556e-6
23.203285420944557,1.8031666090267962e-6,1.2739690930518854e-5,7.3093516247402235e-6,3.7087828176352033e-6,1.8019813233793869e-6,1.8034621281914909e-6,2.1767382710979888e-5,5.677297174266904e-6,6.103320529304845e-6,1.8019813233793869e-6
23.27173169062286,1.8078427191925428e-6,1.272364136162274e-5,7.312793782965343e-6,3.708888857811843e-6,1.8066598571619963e-6,1.808137272463206e-6,2.173492643142705e-5,5.683334713624255e-6,6.096190365956211e-6,1.8066598571619963e-6
23.340177960301162,1.8125058198759092e-6,1.2707578694537425e-5,7.316791356792862e-6,3.708909255828452e-6,1.8113254230955889e-6,1.8127993938188425e-6,2.1702832237902037e-5,5.689977555789483e-6,6.088871138953955e-6,1.8113254230955889e-6
23.408624229979466,1.8171561563251615e-6,1.2691501787620574e-5,7.321323800768553e-6,3.708846615380068e-6,1.8159782650961631e-6,1.8174487379507553e-6,2.1671084251995154e-5,5.697203445897969e-6,6.081368842725254e-6,1.8159782650961631e-6
23.477070499657767,1.8217939921072457e-6,1.267540962701652e-5,7.326370654592296e-6,3.708703575244776e-6,1.8206186453983975e-6,1.8220855690920246e-6,2.1639666841877236e-5,5.704990205135374e-6,6.073689530539106e-6,1.8206186453983975e-6
23.54551676933607,1.8264195801309668e-6,1.26593013068943e-5,7.331911541785807e-6,3.7084827776423523e-6,1.825246815467807e-6,1.8267101402624775e-6,2.1608564628294857e-5,5.713315731625812e-6,6.065839282642926e-6,1.825246815467807e-6
23.613963039014372,1.8310331709736616e-6,1.2643176047322235e-5,7.33792620521978e-6,3.7081868773380933e-6,1.829863024660483e-6,1.8313227027055845e-6,2.157776252409427e-5,5.722158035070812e-6,6.057824210592422e-6,1.829863024660483e-6
23.682409308692677,1.8356350167669788e-6,1.262703320659142e-5,7.344394534758436e-6,3.7078185419758825e-6,1.8344675234427399e-6,1.8359235087750392e-6,2.1547245769748535e-5,5.731495267058406e-6,6.049650459138967e-6,1.8344675234427399e-6
23.750855578370977,1.8402253766369725e-6,1.2610872294427367e-5,7.351296599011903e-6,3.707380458517484e-6,1.8390605699414309e-6,1.8405128182630293e-6,2.1516999966109118e-5,5.741305752149373e-6,6.0413242076728935e-6,1.8390605699414309e-6
23.81930184804928,1.8448045023822246e-6,1.2594692964218446e-5,7.3586126515534644e-6,3.706875316034086e-6,1.8436424142898034e-6,1.8450908835232482e-6,2.148701108595219e-5,5.751567995759821e-6,6.032851653126059e-6,1.8436424142898034e-6
23.887748117727583,1.8493726336998861e-6,1.2578495015347357e-5,7.3663231491272185e-6,3.7063057998221183e-6,1.8482132948527408e-6,1.8496579442528471e-6,2.1457265495627986e-5,5.762260703257027e-6,6.024239001978238e-6,1.8482132948527408e-6
23.956194387405887,1.8539300331577024e-6,1.256227843327018e-5,7.374408806937183e-6,3.70567462604221e-6,1.8527734728657208e-6,1.8542142641297943e-6,2.1427750010460933e-5,5.773362835581608e-6,6.015492502342568e-6,1.8527734728657208e-6
24.024640657084188,1.858476942118159e-6,1.254604335043652e-5,7.3828505732231875e-6,3.704984495533914e-6,1.857323188247939e-6,1.8587600846275976e-6,2.139845187221212e-5,5.784853585488747e-6,6.006618396336982e-6,1.857323188247939e-6
24.093086926762492,1.8630136153774401e-6,1.2529790085480386e-5,7.391629681774425e-6,3.7042381270113722e-6,1.861862694463312e-6,1.8632956607644857e-6,2.1369358802036942e-5,5.7967124303948125e-6,5.997622951059434e-6,1.861862694463312e-6
24.161533196440793,1.867540310729332e-6,1.2513519136003737e-5,7.4007276591459e-6,3.7034382461831328e-6,1.8663922479733586e-6,1.8678212512224235e-6,2.134045900670234e-5,5.808919140148916e-6,5.988512446597483e-6,1.8663922479733586e-6
24.229979466119097,1.8720572602104468e-6,1.2497231152486243e-5,7.410126310003484e-6,3.7025875545548814e-6,1.8709120790383338e-6,1.8723370882600676e-6,2.131174116470902e-5,5.82145376426535e-6,5.979293141944453e-6,1.8709120790383338e-6
24.298425735797398,1.8765647156193666e-6,1.2480926986802032e-5,7.419807778408227e-6,3.701688774948586e-6,1.8754224385686413e-6,1.876843424342134e-6,2.1283194484689183e-5,5.834296693096874e-6,5.9699713190752846e-6,1.8754224385686413e-6
24.366872005475702,1.8810629131005285e-6,1.2464607657913795e-5,7.429754524168608e-6,3.7007446133108246e-6,1.8799235609323617e-6,1.8813404958351043e-6,2.125480868053753e-5,5.8474286356302585e-6,5.9605532428674834e-6,1.8799235609323617e-6
24.435318275154003,1.8855521117799867e-6,1.2448274390841618e-5,7.439949374021815e-6,3.6997577974595686e-6,1.8844157038122589e-6,1.8858285624201443e-6,2.1226574019594935e-5,5.86083067111165e-6,5.951045197960525e-6,1.8844157038122589e-6
24.503764544832308,1.8900325468029777e-6,1.243192857136588e-5,7.450375485773542e-6,3.6987310277902807e-6,1.8888991012433465e-6,1.8903078595755574e-6,2.119848128390167e-5,5.8744842146296605e-6,5.941453437463551e-6,1.8888991012433465e-6
24.57221081451061,1.8945044560902957e-6,1.2415571771340339e-5,7.461016384158192e-6,3.697667003588201e-6,1.8933739897031288e-6,1.8947786261103161e-6,2.1170521801172626e-5,5.888371053197616e-6,5.931784207269253e-6,1.8933739897031288e-6
24.640657084188913,1.8989680899972328e-6,1.2399205757462894e-5,7.471855979268582e-6,3.6965684303558177e-6,1.8978406181036078e-6,1.8992411126017572e-6,2.1142687459341225e-5,5.902473365515526e-6,5.922043751716011e-6,1.8978406181036078e-6
24.709103353867214,1.9034236798942672e-6,1.2382832459079118e-5,7.482878542131033e-6,3.695437987616401e-6,1.9022992161499275e-6,1.9036955507534259e-6,2.111497067747159e-5,5.916773697989264e-6,5.912238279393023e-6,1.9022992161499275e-6
24.777549623545518,1.9078714587061896e-6,1.2366453986834003e-5,7.494068733016057e-6,3.694278349009039e-6,1.9067500158786999e-6,1.9081421740452242e-6,2.1087364427074817e-5,5.931254994373525e-6,5.902373981125919e-6,1.9067500158786999e-6
24.84599589322382,1.9123116776764704e-6,1.2350072645106458e-5,7.505411621977487e-6,3.6930921961664254e-6,1.9111932666460163e-6,1.9125812340536896e-6,2.1059862248096195e-5,5.945900616532995e-6,5.892457042411259e-6,1.9111932666460163e-6
24.914442162902123,1.9167445398649008e-6,1.2333690865173885e-5,7.516892627901228e-6,3.6918821522125e-6,1.9156291706234896e-6,1.9170129347267917e-6,2.103245818008137e-5,5.960694285267465e-6,5.882493575026793e-6,1.9156291706234896e-6
24.982888432580424,1.9211703117250067e-6,1.231731131090541e-5,7.5284976331913e-6,3.6906508913414626e-6,1.9200579927103334e-6,1.9214375425180563e-6,2.1005146870756164e-5,5.975620194664799e-6,5.872489724279006e-6,1.9200579927103334e-6
